t_sec,x_m,y_m,alt_m,yaw_rad,cmd,session,role,gt_gps_spoof,gt_cmd_inject,gt_tel_anom
200,1596.5996630080185,-148.66273072606865,99.60141351758703,-1.8056528339626436,NAV,valid,operator,1,0,0
201,1604.1108608372183,-149.38203143540298,99.58521427881222,-1.8389467195186655,TAKEOFF,valid,operator,1,0,0
202,1611.6263229920598,-150.09325206312957,99.5750108030598,-1.8172462283461601,NAV,valid,operator,1,0,0
203,1619.1480043778047,-150.79608136667628,99.55042802231152,-1.8046535075814099,DISARM,valid,operator,1,0,0
204,1626.6681148258772,-151.48811447420354,99.52139545217425,-1.8748930849619263,HOLD,valid,operator,1,0,0
205,1665.4411820727469,-273.10605860256464,99.55612898275567,-1.8187591722337393,LAND,valid,operator,1,0,0
206,1672.9686406952321,-273.7796895212253,99.56892432526088,-1.823468901001281,DISARM,valid,operator,1,0,0
207,1680.4978810556483,-274.44793886428454,99.60151173233103,-1.879015455762067,DISARM,valid,operator,1,0,0
208,1688.030204774726,-275.10837147329346,99.60107199785675,-1.8195762500443733,NAV,valid,operator,1,0,0
209,1695.5675200044445,-275.7594880545207,99.62673198841061,-1.7882924714645656,DISARM,valid,operator,1,0,0
210,1582.8007549165957,-305.29283057777815,99.60578955121436,-1.8515195710619614,DISARM,valid,operator,1,0,0
211,1590.3496394792048,-305.927605207879,99.71727614328483,-1.7626604290490753,DISARM,valid,operator,1,0,0
212,1597.90541485866,-306.55235971152047,99.6388796224633,-1.7297205606307657,NAV,valid,operator,1,0,0
213,1605.4667967222133,-307.1687104677304,99.70192648864146,-1.730230366412018,TAKEOFF,valid,operator,1,0,0
214,1613.0345102172712,-307.7767584712684,99.77032186117751,-1.650719426130929,RTL,valid,operator,1,0,0
215,1719.1214007044878,-235.66863397624917,99.72771392087922,-1.642754536939447,DISARM,valid,operator,1,0,0
216,1726.7091146534808,-236.2567014925408,99.83917760140703,-1.6441586906946486,DISARM,valid,operator,1,0,0
217,1734.3088943695107,-236.83380216370466,99.88895211555429,-1.677173696495748,HOLD,valid,operator,1,0,0
218,1741.9165005843217,-237.39968263668794,99.93750906589544,-1.648081174530394,TAKEOFF,valid,operator,1,0,0
219,1749.530540249231,-237.95755320912025,99.93891017524673,-1.6242510261641951,NAV,valid,operator,1,0,0
220,1659.4969637649722,-255.48594476646213,99.92804886733579,-1.6235170191697095,RTL,valid,operator,1,0,0
221,1667.1287742427253,-256.01950479333186,99.91757842598382,-1.6630163368630897,HOLD,valid,operator,1,0,0
222,1674.7702969903062,-256.54459075902076,99.9371049557998,-1.656519844154786,NAV,valid,operator,1,0,0
223,1682.417958249986,-257.0633281742202,100.00716426955148,-1.6600097834428929,NAV,valid,operator,1,0,0
224,1690.0754859123972,-257.57494380538435,100.01622998044456,-1.726683499379603,ARM,valid,operator,1,0,0
225,1636.9023542097511,-385.3937725856644,99.9706577992877,-1.8002741169458123,NAV,valid,operator,1,0,0
226,1644.587894507886,-385.88159403063685,100.01187915240695,-1.7720164480053238,RTL,valid,operator,1,0,0
227,1652.289233576027,-386.3576456512193,100.05793668972669,-1.9021108637579083,TAKEOFF,valid,operator,1,0,0
228,1659.9983596969607,-386.8185850679614,100.09066966614907,-1.8918403374098454,DISARM,valid,operator,1,0,0
229,1667.7171425309232,-387.273599113619,100.12794461147531,-1.9157444902975367,ARM,valid,operator,1,0,0
230,1603.221221258174,-435.00946189669537,100.11439820496743,-1.8503321599535412,RTL,valid,operator,1,0,0
231,1610.9553692128995,-435.43468818823897,100.0679487466109,-1.875005570411235,HOLD,valid,operator,1,0,0
232,1618.701459233304,-435.84987956021786,100.02453907507886,-1.8420313596986402,LAND,valid,operator,1,0,0
233,1626.4623072458583,-436.2531154342228,99.94276591265597,-1.8618770517605299,DISARM,valid,operator,1,0,0
234,1634.232246656399,-436.64517002847293,99.95461334323326,-1.8561896440862227,HOLD,valid,operator,1,0,0
235,1632.434804659826,-532.0666348057931,99.95044090407194,-1.81934781754022,RTL,valid,operator,1,0,0
236,1640.2192834404623,-532.4352960710657,99.92844151884545,-1.842475603356449,RTL,valid,operator,1,0,0
237,1648.0149249112908,-532.787205505222,99.7806605776282,-1.792647859131529,HOLD,valid,operator,1,0,0
238,1655.8191393759098,-533.1212755583082,99.71829470414349,-1.8423327529868532,TAKEOFF,valid,operator,1,0,0
239,1663.6336279585796,-533.4426228653044,99.77433673671365,-1.8276031108589341,HOLD,valid,operator,1,0,0
240,1556.6392205544632,-610.1587265008073,99.74110543671048,-1.7814711247195414,TAKEOFF,valid,operator,1,0,0
241,1564.4747975239366,-610.4480781581985,99.75913502059333,-1.7484692501300247,HOLD,valid,operator,1,0,0
242,1572.3172256283874,-610.7194208729558,99.68960074909457,-1.6526470062932543,RTL,valid,operator,1,0,0
243,1580.1674491253016,-610.9771061444271,99.76153602321253,-1.6908189721587874,TAKEOFF,valid,operator,1,0,0
244,1588.036321477366,-611.2205188299483,99.75433464020979,-1.7597764347262168,TAKEOFF,valid,operator,1,0,0
245,1531.7764122259491,-508.37985467174985,99.76883666003397,-1.8094931901509728,LAND,valid,operator,1,0,0
246,1539.6628172512442,-508.5866332942426,99.88512564962807,-1.7764710618235509,NAV,valid,operator,1,0,0
247,1547.5671417735123,-508.7772085012084,99.96094765465753,-1.751574915110082,TAKEOFF,valid,operator,1,0,0
248,1555.4926239939175,-508.95526271900087,99.94561937359317,-1.746462082127711,RTL,valid,operator,1,0,0
249,1563.4270599751517,-509.116719524137,99.91595836434966,-1.8026099345830675,LAND,valid,operator,1,0,0
250,1644.466940312585,-593.1160197951693,99.89968111377368,-1.7642665699166145,LAND,valid,operator,1,0,0
251,1652.4262798464058,-593.2508354695279,99.9251760261975,-1.8255018087991415,LAND,valid,operator,1,0,0
252,1660.4033050312912,-593.3690668714448,99.91991481948496,-1.7675543296802965,DISARM,valid,operator,1,0,0
253,1668.3898639490023,-593.4727856066364,99.90015261223479,-1.6246824085233031,RTL,valid,operator,1,0,0
254,1676.3881682746332,-593.5613680389632,99.97351167477024,-1.6063598511947257,NAV,valid,operator,1,0,0
255,1554.7737312374418,-609.8073900374492,99.96780118018135,-1.5772044444118385,DISARM,valid,operator,1,0,0
256,1562.8005639806886,-609.8661258249003,100.08278063483321,-1.6018474328566166,TAKEOFF,valid,operator,1,0,0
257,1570.8386635641725,-609.9093137222869,100.08731776302082,-1.6923580989109575,NAV,valid,operator,1,0,0
258,1578.8887128208196,-609.9426118823933,100.17658368273206,-1.7224940670624687,LAND,valid,operator,1,0,0
259,1586.9469366466426,-609.9597661301374,100.1944496538676,-1.7771388291174062,DISARM,valid,operator,1,0,0
260,1595.016685635744,-609.9647322143402,100.24259768253006,-1.8494890579381569,NAV,valid,operator,0,0,0
261,1603.0978079253903,-609.9586187422631,100.20636712995417,-1.7633710608383744,LAND,valid,operator,0,0,0
262,1611.191724358833,-609.9381131257439,100.16367916882481,-1.7497279349370858,DISARM,valid,operator,0,0,0
263,1619.2959900552307,-609.9028871701117,100.18666446657556,-1.7307435559063866,LAND,valid,operator,0,0,0
264,1627.413595713155,-609.8548251907578,100.23609212869883,-1.7461946741661991,ARM,valid,operator,0,0,0
265,1635.5460675128859,-609.7902914360182,100.23810495379885,-1.754838228288371,RTL,valid,operator,0,0,0
266,1643.690728851236,-609.7145295280923,100.17378528704467,-1.7066106941764043,TAKEOFF,valid,operator,0,0,0
267,1651.8480566390806,-609.6253276134402,100.1057723687302,-1.708227550111165,LAND,valid,operator,0,0,0
268,1660.0170357462605,-609.5231501925621,100.03441554862088,-1.6816928532099285,ARM,valid,operator,0,0,0
269,1668.1973804509014,-609.4067475978808,99.94603444297391,-1.6914930681021791,DISARM,valid,operator,0,0,0
270,1676.3867922137417,-609.2753857059305,99.95150871094627,-1.7086007126387814,TAKEOFF,valid,operator,0,0,0
271,1684.5882445602194,-609.1322044181841,100.00776090703167,-1.7789464209188746,NAV,valid,operator,0,0,0
272,1692.8003485847296,-608.9731029040062,100.00709011768544,-1.877833874037231,TAKEOFF,valid,operator,0,0,0
273,1701.0295212496123,-608.7997293151265,99.89406937981853,-1.890911969090551,LAND,valid,operator,0,0,0
274,1709.2740419694103,-608.6168412751522,99.88453135680182,-1.8880871344908894,NAV,valid,operator,0,0,0
275,1717.530180431688,-608.4246691256407,99.87639140697019,-1.952393636326329,LAND,valid,operator,0,0,0
276,1725.794315600485,-608.2186168294702,99.98119134448145,-1.9541173795780606,ARM,valid,operator,0,0,0
277,1734.065218660003,-607.999264756058,99.90833444883548,-1.9514297514285355,HOLD,valid,operator,0,0,0
278,1742.3496132051307,-607.766414978079,99.88880056870552,-2.0592301517315046,DISARM,valid,operator,0,0,0
279,1750.6445207878362,-607.5199751750996,99.97409320273275,-2.1049863847054797,DISARM,valid,operator,0,0,0
280,1758.9503942461272,-607.2594300901997,99.99659211980007,-2.084623190018706,TAKEOFF,valid,operator,0,0,0
281,1767.2603540942148,-606.9831444363437,100.0247577734759,-2.065270253548919,NAV,valid,operator,0,0,0
282,1775.5822052830947,-606.6961614042874,100.03048699532708,-2.122953999368907,NAV,valid,operator,0,0,0
283,1783.9143119430867,-606.3987336717615,100.04698417225995,-2.11503159684392,HOLD,valid,operator,0,0,0
284,1792.2517571485262,-606.0907834643731,100.08586464877388,-2.0639112355758966,HOLD,valid,operator,0,0,0
285,1800.596229826085,-605.7691087308481,100.04539033282924,-2.025057587626352,ARM,valid,operator,0,0,0
286,1808.9497026348338,-605.4315346311565,100.08929326177464,-2.029821876977049,LAND,valid,operator,0,0,0
287,1817.311303626244,-605.0822081554811,100.02064311093037,-2.0532206926432637,TAKEOFF,valid,operator,0,0,0
288,1825.6797557075733,-604.7262262978043,100.03706150957194,-2.084687916859989,NAV,valid,operator,0,0,0
289,1834.0553769192866,-604.3618068752093,100.04599855773627,-2.061296927714506,LAND,valid,operator,0,0,0
290,1842.437469111259,-603.9869960478914,100.01518390332666,-2.051541729057362,RTL,valid,operator,0,0,0
291,1850.8269887037832,-603.6012736279606,100.01404963956037,-2.020071528752252,NAV,valid,operator,0,0,0
292,1859.2276309300196,-603.2044257992293,99.9829226319271,-2.013477838096194,DISARM,valid,operator,0,0,0
293,1867.6270155911243,-602.7955284364556,99.929337565584,-1.972539640578822,NAV,valid,operator,0,0,0
294,1876.0318623377261,-602.3755748802853,99.91165682850333,-1.9678100139309371,HOLD,valid,operator,0,0,0
295,1884.4431376262883,-601.9414549813846,99.85645739673474,-1.9285755781243528,TAKEOFF,valid,operator,0,0,0
296,1892.8609225832324,-601.4974699037263,99.8725972699394,-1.8850344396060208,TAKEOFF,valid,operator,0,0,0
297,1901.2829326511946,-601.0442308737089,99.8150929952318,-1.9252607711172616,HOLD,valid,operator,0,0,0
298,1909.7047292390562,-600.5786868749749,99.85069184638134,-2.0156679734607987,HOLD,valid,operator,0,0,0
299,1918.13227916884,-600.1058442855442,99.7916178929849,-1.9384933306600711,LAND,valid,operator,0,0,0
300,1926.569490194269,-599.6212574711338,99.76330314720585,-1.925660394124458,NAV,valid,operator,0,0,0
301,1935.0062855707586,-599.1257943040865,99.7320729767951,-2.0113846888992644,DISARM,valid,operator,0,0,0
302,1943.4495626407654,-598.6202370279368,99.79833031323884,-2.0470756637602,RTL,valid,operator,0,0,0
303,1951.8954461875257,-598.1006056257492,99.81484481051966,-2.0084819491417085,ARM,valid,operator,0,0,0
304,1960.3444374117018,-597.5723943581373,99.80425812039245,-2.022465790698353,LAND,valid,operator,0,0,0
305,1968.793259131655,-597.0293576415907,99.82919409244593,-2.0480688616643095,RTL,valid,operator,0,0,0
306,1977.2437623471099,-596.4771769234322,99.72383447507944,-1.9780247686486612,NAV,valid,operator,0,0,0
307,1985.7005445551224,-595.9185749054642,99.7216777955974,-2.0303891259678517,HOLD,valid,operator,0,0,0
308,1994.1611460956817,-595.3505209748643,99.82155350448764,-2.0702967938555936,NAV,valid,operator,0,0,0
309,2002.6287071513896,-594.7759710297887,99.82817082980777,-2.05972747010318,RTL,valid,operator,0,0,0
310,2011.1012531350495,-594.1943543997133,99.83156648826623,-2.040204723500486,HOLD,valid,operator,0,0,0
311,2019.576258275101,-593.603125027053,99.85897290724834,-2.0153875717834495,HOLD,valid,operator,0,0,0
312,2028.0573256055084,-593.0021162937703,99.90375316941406,-1.9698256695550023,TAKEOFF,valid,operator,0,0,0
313,2036.5402282736247,-592.3943714903911,99.80387983476957,-1.9598967385209265,NAV,valid,operator,0,0,0
314,2045.0258209120045,-591.7762470534648,99.71976351068002,-1.935427541574006,HOLD,valid,operator,0,0,0
315,2053.5104173620084,-591.1475567959135,99.73027807523432,-1.9483880045397604,HOLD,valid,operator,0,0,0
316,2061.994794559242,-590.5078562457431,99.69453424713946,-1.9452530893779247,NAV,valid,operator,0,0,0
317,2070.4763484418763,-589.8595490687467,99.76013551025045,-1.939876380375243,RTL,valid,operator,0,0,0
318,2078.9598283371524,-589.2008631870153,99.74437679075619,-1.9291214735842912,TAKEOFF,valid,operator,0,0,0
319,2087.4384195380426,-588.5398166536918,99.64765025397053,-1.8904944832051531,HOLD,valid,operator,0,0,0
320,2095.917693808159,-587.8728927087939,99.58424955812833,-1.8627371991079116,SPOOF_CMD,valid,attacker,0,1,0
321,2104.394422984954,-587.2016455648574,99.4467657571468,-1.8605263489629025,SPOOF_CMD,valid,attacker,0,1,0
322,2112.8723848376767,-586.5239467598077,99.43505948028266,-1.9009826482099546,TAKEOFF,valid,operator,0,1,0
323,2121.3500117324056,-585.8416944445775,99.42564027391944,-1.897599085306819,RAW_PWM,missing,attacker,0,1,0
324,2129.83020811818,-585.1541584092204,99.40441713843035,-1.8989999745516062,OVERRIDE,valid,attacker,0,1,0
325,2138.3094013058217,-584.456667023023,99.45836109038183,-1.8893408955609463,RAW_PWM,valid,attacker,0,1,0
326,2146.7803817728063,-583.7543909987087,99.51828708220766,-1.7790146302039263,NAV,valid,operator,0,1,0
327,2155.24736588796,-583.0461777890091,99.50976766103986,-1.805203269130988,NAV,valid,operator,0,1,0
328,2163.706741968862,-582.3338274580449,99.40303297766602,-1.78408881817472,HOLD,valid,operator,0,1,0
329,2172.160177234575,-581.6168519155806,99.43389705669063,-1.730665714812505,SPOOF_CMD,valid,attacker,0,1,0
330,2180.61346898803,-580.8956709704071,99.46166506811606,-1.725765619107536,SPOOF_CMD,valid,attacker,0,1,0
331,2189.0637078465597,-580.1694770071358,99.47713464662391,-1.6088733631489276,OVERRIDE,valid,attacker,0,1,0
332,2197.5065992219197,-579.4368044892417,99.52620863408931,-1.6277753277355014,DIRECT_SETPOINT,valid,attacker,0,1,0
333,2205.940916839282,-578.6967528501136,99.46796722926626,-1.611570866619499,SPOOF_CMD,valid,attacker,0,1,0
334,2214.3695217407085,-577.9527903203714,99.56840499857552,-1.651511153864148,OVERRIDE,valid,attacker,0,1,0
335,2222.7883910748815,-577.2045036960857,99.52043361091842,-1.6690873906213126,TAKEOFF,valid,operator,0,1,0
336,2231.198890080307,-576.4563295466926,99.55789475727846,-1.6566406951014798,OVERRIDE,missing,attacker,0,1,0
337,2239.603701157981,-575.7059771595157,99.4735273725578,-1.6143254919860934,TAKEOFF,valid,operator,0,1,0
338,2248.0050913071063,-574.9512401833988,99.4270141381943,-1.5983707502849147,OVERRIDE,valid,attacker,0,1,0
339,2256.4011622715634,-574.1925589394831,99.50283257053056,-1.5354150078181779,DIRECT_SETPOINT,valid,attacker,0,1,0
340,2264.78295975967,-573.431766457124,99.48978757938052,-1.5401632733478114,HOLD,valid,operator,0,0,0
341,2273.1580212259123,-572.6675063521855,99.53178370963715,-1.5567716998397616,HOLD,valid,operator,0,0,0
342,2281.525404937047,-571.9009916711318,99.54363147907313,-1.4215724444757922,DISARM,valid,operator,0,0,0
343,2289.8858966628404,-571.130783416044,99.53838357127312,-1.4018605620036908,LAND,valid,operator,0,0,0
344,2298.24286864438,-570.3593320256635,99.60657608751974,-1.4378346393026182,TAKEOFF,valid,operator,0,0,0
345,2306.5850530506505,-569.5884499849981,99.59474314628716,-1.4725478274150217,NAV,valid,operator,0,0,0
346,2314.9166421724485,-568.8167420401361,99.50570624090898,-1.5196818231415887,RTL,valid,operator,0,0,0
347,2323.2409634387077,-568.0523120842328,99.46554423631139,-1.4728533553487493,NAV,valid,operator,0,0,0
348,2331.5512863970152,-567.2874721318101,99.49310382274648,-1.4910722199934114,NAV,valid,operator,0,0,0
349,2339.8565765106196,-566.532161497971,99.5128792780646,-1.484704096210587,TAKEOFF,valid,operator,0,0,0
350,2348.153309747746,-565.7820242470949,99.43452636555283,-1.4878795299325005,TAKEOFF,valid,operator,0,0,0
351,2356.442725574445,-565.032103422521,99.39830923958242,-1.4513049095354538,LAND,valid,operator,0,0,0
352,2364.720382352112,-564.2826003686783,99.3692231721223,-1.4936421141796548,LAND,valid,operator,0,0,0
353,2372.990251425701,-563.5377136382876,99.35094969241659,-1.5474207284868056,LAND,valid,operator,0,0,0
354,2381.2529205344936,-562.7966244966324,99.28215401298652,-1.5362058631277258,NAV,valid,operator,0,0,0
355,2389.5057130165924,-562.0545959594863,99.25073545758055,-1.5061578988927309,ARM,valid,operator,0,0,0
356,2397.74847016852,-561.3163395797784,99.21430493331756,-1.489531283237849,TAKEOFF,valid,operator,0,0,0
357,2405.981143256451,-560.5755703957376,99.25288159630567,-1.5300039696927152,NAV,valid,operator,0,0,0
358,2414.2001814630903,-559.8379347942537,99.29333766185518,-1.4961297275881456,HOLD,valid,operator,0,0,0
359,2422.407589389076,-559.1027066170037,99.28604713895074,-1.5333227739429272,DISARM,valid,operator,0,0,0
360,2430.603216195681,-558.3672412688619,99.2664451491572,-1.5593997061822462,DISARM,valid,operator,0,0,0
361,2438.788540851776,-557.6353601955391,99.27344136475915,-1.6065973824183464,ARM,valid,operator,0,0,0
362,2446.9652910255245,-556.9100376110971,99.23261260938638,-1.5415394649857448,RTL,valid,operator,0,0,0
363,2455.1271772463006,-556.189383986486,99.175271005278,-1.5098683879343773,NAV,valid,operator,0,0,0
364,2463.2768930104558,-555.473472735847,99.12825994483173,-1.4796187191504335,TAKEOFF,valid,operator,0,0,0
365,2471.419157998679,-554.765743528206,99.09651928663315,-1.417258148093311,HOLD,valid,operator,0,0,0
366,2479.547204800673,-554.0637831134032,99.03834559664354,-1.276625685681375,ARM,valid,operator,0,0,0
367,2487.660712643853,-553.3690051843096,99.04644857459668,-1.3620869908768827,NAV,valid,operator,0,0,0
368,2495.7626779543643,-552.6776546646195,99.08293435828587,-1.399005819920738,HOLD,valid,operator,0,0,0
369,2503.8549573197315,-551.9921097214378,99.00357944324595,-1.429814574129464,TAKEOFF,valid,operator,0,0,0
370,2511.934989849621,-551.3133729634403,99.00483587880676,-1.4723555552485987,RTL,valid,operator,0,0,0
371,2520.006673810002,-550.6412593216257,98.99383908904343,-1.5262347176287843,HOLD,valid,operator,0,0,0
372,2528.0685460726736,-549.9752151655207,99.01091452332028,-1.5412173708315526,LAND,valid,operator,0,0,0
373,2536.120522825907,-549.3145301494907,99.0102675849151,-1.6020475565960228,TAKEOFF,valid,operator,0,0,0
374,2544.161709831724,-548.663316191637,98.93758762091852,-1.5852954382191522,ARM,valid,operator,0,0,0
375,2552.197404354798,-548.0219037098984,98.87446815597566,-1.5827105221477216,HOLD,valid,operator,0,0,0
376,2560.2199924023816,-547.3853691671019,98.8759393347549,-1.5586590889095389,TAKEOFF,valid,operator,0,0,0
377,2568.2240711507484,-546.7575784162065,98.92737838074218,-1.5332726663276262,RTL,valid,operator,0,0,0
378,2576.2204639992415,-546.1411647207944,98.81666901219003,-1.5031223236562923,ARM,valid,operator,0,0,0
379,2584.202992967126,-545.531882323563,98.83395534118011,-1.5217927704974863,RTL,valid,operator,0,0,0
380,2592.1733704810003,-544.9299013922071,98.89343644144449,-1.415735600365803,DISARM,valid,operator,0,0,0
381,2600.135225035089,-544.3402220543419,98.88578514763418,-1.4040140445416982,ARM,valid,operator,0,0,0
382,2608.0798524640677,-543.7588313085841,98.9132952724355,-1.497138282172938,NAV,valid,operator,0,0,0
383,2616.008343632583,-543.1847230609625,98.87814181839062,-1.5472570694612489,LAND,valid,operator,0,0,0
384,2623.9196964140556,-542.6189697417897,98.87217350842677,-1.6342822189126396,HOLD,valid,operator,0,0,0
385,2631.8163867077064,-542.0611556224544,98.79112783251136,-1.6334154874550741,TAKEOFF,valid,operator,0,0,0
386,2639.7021779811557,-541.5163670779693,98.67391066709042,-1.639505748657741,TAKEOFF,valid,operator,0,0,0
387,2647.5773936728538,-540.9806355479868,98.72104895715168,-1.6629270335527138,LAND,valid,operator,0,0,0
388,2655.4413674187463,-540.4556747415529,98.67179921076546,-1.562380727932688,DISARM,valid,operator,0,0,0
389,2663.2891170194152,-539.9421066724946,98.64902281851529,-1.5349315842288425,NAV,valid,operator,0,0,0
390,2671.11804287374,-539.4368695327755,98.57970070585178,-1.4986266661565257,HOLD,valid,operator,0,0,0
391,2678.935338197334,-538.9386851742203,98.50920222069759,-1.5451803405536308,LAND,valid,operator,0,0,0
392,2686.7395318165,-538.4469766396702,98.50051033569285,-1.5951375851201814,TAKEOFF,valid,operator,0,0,0
393,2694.5335317354156,-537.963070586209,98.46403147598608,-1.5932973101653336,TAKEOFF,valid,operator,0,0,0
394,2702.318187408442,-537.4905580002223,98.4829300258858,-1.5846469531827223,LAND,valid,operator,0,0,0
395,2710.0919366057387,-537.0284973974689,98.50555694683479,-1.677462531538445,TAKEOFF,valid,operator,0,0,0
396,2717.856780984388,-536.5760596026911,98.52159942915101,-1.6864778826809217,LAND,valid,operator,0,0,0
397,2725.6112707517777,-536.1349550455689,98.53352946869744,-1.6857742785372465,HOLD,valid,operator,0,0,0
