t_sec,x_m,y_m,alt_m,yaw_rad,cmd,session,role,gt_gps_spoof,gt_cmd_inject,gt_tel_anom
398,2733.3564583414645,-535.7053177584355,98.61241787894403,-1.6965317368258028,DISARM,valid,operator,0,0,0
399,2741.088796220486,-535.2856377126585,98.55903819049179,-1.7372012574431366,ARM,valid,operator,0,0,0
400,2748.810022964788,-534.8781833938407,98.55629144718165,-1.7641780165391936,DISARM,valid,operator,0,0,0
401,2756.5214377346447,-534.4847080175962,98.61292593820762,-1.7730209762178335,TAKEOFF,valid,operator,0,0,0
402,2764.225088286036,-534.1045971935339,98.67615292867453,-1.7684809750373311,ARM,valid,operator,0,0,0
403,2771.9175146996567,-533.7354718752049,98.60506474620729,-1.7382413959098026,LAND,valid,operator,0,0,0
404,2779.6016508669236,-533.3789792030367,98.5894469741245,-1.684198585662259,HOLD,valid,operator,0,0,0
405,2787.275331094098,-533.0344386180627,98.65735302891787,-1.6989159718386215,LAND,valid,operator,0,0,0
406,2794.939201631658,-532.7011829742195,98.68275698417781,-1.7217237816443893,ARM,valid,operator,0,0,0
407,2802.5963109341938,-532.3818403592977,98.6925201357518,-1.699840997967674,ARM,valid,operator,0,0,0
408,2810.238404315245,-532.0738121344572,98.68163590108007,-1.6692987521471314,HOLD,valid,operator,0,0,0
409,2817.8677902383915,-531.7781157091329,98.66244585479468,-1.6910087738100756,DISARM,valid,operator,0,0,0
410,2825.484135774861,-531.498731115995,98.6768568079492,-1.651489099961767,NAV,valid,operator,0,0,0
411,2833.0851162137888,-531.2293361186167,98.66423810169998,-1.6025098329039684,LAND,valid,operator,0,0,0
412,2840.675932418899,-530.9746924358312,98.66210917064775,-1.5379255096210347,DISARM,valid,operator,0,0,0
413,2848.261107374532,-530.737664429967,98.6660391059535,-1.4490094642850435,DISARM,valid,operator,0,0,0
414,2855.8377829468236,-530.516877387887,98.63213552952884,-1.4923302712180155,HOLD,valid,operator,0,0,0
415,2863.4076567559596,-530.3123585841945,98.65874199822291,-1.49163536075139,RTL,valid,operator,0,0,0
416,2870.9736573036453,-530.1216125979408,98.80445423064367,-1.4910714759204569,HOLD,valid,operator,0,0,0
417,2878.536758678084,-529.9454975954413,98.71560489867737,-1.4959751543470823,RTL,valid,operator,0,0,0
418,2886.0930333905435,-529.78423582205,98.73180552488687,-1.528438300327589,HOLD,valid,operator,0,0,0
419,2893.6470167327816,-529.6355980433812,98.69379602045592,-1.6027164004891425,HOLD,valid,operator,0,0,0
420,2901.19519541726,-529.5003176255813,98.72266614933189,-0.20318091867147903,HOLD,valid,operator,0,0,1
421,2908.73505575994,-529.3785088517432,104.33509147911077,-2.0286572905151536,RTL,valid,operator,0,0,1
422,2916.267605273698,-529.2699990415192,102.74182271114518,-1.5413574245660677,LAND,valid,operator,0,0,1
423,2923.790467523898,-529.1743407316897,96.03352305826323,-0.6514923689050387,DISARM,valid,operator,0,0,1
424,2931.3057049707295,-529.0981146680301,92.87522990182593,0.16931062844546507,RTL,valid,operator,0,0,1
425,2938.815196317989,-529.0371745975518,97.45219177510961,-2.2343343393195028,ARM,valid,operator,0,0,1
426,2946.3227176429773,-528.9959117918813,103.70877406150747,-1.7227776885057804,RTL,valid,operator,0,0,1
427,2953.831314510154,-528.9690358473212,103.78829667640326,-0.038810839371091976,NAV,valid,operator,0,0,1
428,2961.3319746295974,-528.9566682866453,97.4332526029106,-2.9393466979310547,ARM,valid,operator,0,0,1
429,2968.8303219611316,-528.9563077807254,92.96678551183489,-0.6306799101997872,ARM,valid,operator,0,0,1
430,2976.322357505338,-528.9676275532875,96.0737059369185,-2.4477327644701528,RTL,valid,operator,0,0,1
431,2983.8129300938444,-528.9930007321951,102.79924242454562,-1.4929017213955456,DISARM,valid,operator,0,0,1
432,2991.30052728829,-529.0341195030857,104.4379008459206,-1.8678293664754522,HOLD,valid,operator,0,0,1
433,2998.7803561577575,-529.0886184635978,98.82695149534125,-2.432541192107645,HOLD,valid,operator,0,0,1
434,3006.2610022594845,-529.1589240456337,93.23100746862924,-2.5012964753656513,ARM,valid,operator,0,0,1
435,3013.7381748788684,-529.2437628257769,94.91659473334346,-1.419929016218257,RTL,valid,operator,0,0,1
436,3021.2123975323384,-529.3407501679264,101.59540869928568,-0.7746714947610498,ARM,valid,operator,0,0,1
437,3028.6823737210034,-529.4535720855865,104.81201386519727,-1.791929093645986,LAND,valid,operator,0,0,1
438,3036.1496615581154,-529.5789321419966,100.29206870183222,-1.6571899932386032,LAND,valid,operator,0,0,1
439,3043.6178197240915,-529.7171092618864,93.9080824276887,-1.2214838373722103,DISARM,valid,operator,0,0,1
440,3051.085309232174,-529.8719869938257,93.83452666596942,-2.5485286068633117,TAKEOFF,valid,operator,0,0,1
441,3058.5539962820585,-530.0388980132577,100.23347628047553,-1.0486481340216067,TAKEOFF,valid,operator,0,0,1
442,3066.0242930017475,-530.2184598780818,104.633130146787,-1.0466462284577738,NAV,valid,operator,0,0,1
443,3073.499387631672,-530.4120565604162,101.49763563502323,0.6063383341088129,LAND,valid,operator,0,0,1
444,3080.9746013270105,-530.6217095733628,94.6559553615422,-2.050804260673279,TAKEOFF,valid,operator,0,0,1
445,3088.4468426542635,-530.84759404681,93.02726675050532,-2.1556100417034023,DISARM,valid,operator,0,0,1
446,3095.9240537242968,-531.0888762042823,98.6314057647514,-1.1303754865920626,TAKEOFF,valid,operator,0,0,1
447,3103.4023471705204,-531.342896693228,104.29998012822861,-1.122482186809437,ARM,valid,operator,0,0,1
448,3110.886368702002,-531.6131798637261,102.65968586311023,-2.343989598711866,TAKEOFF,valid,operator,0,0,1
449,3118.3742306498525,-531.8963061911602,95.85790395334557,-2.166973965415678,LAND,valid,operator,0,0,1
450,3125.864693765903,-532.1962253307154,92.66465960622126,-1.3689389005258807,RTL,valid,operator,0,0,1
451,3133.359500214676,-532.5103616802221,97.24866300352194,-2.6050084656588863,NAV,valid,operator,0,0,1
452,3140.863757069894,-532.8378726290898,103.64927503306828,-2.1959060052164596,RTL,valid,operator,0,0,1
453,3148.378140350953,-533.1730588199805,103.62999353399218,-1.864855292377451,RTL,valid,operator,0,0,1
454,3155.8969229406084,-533.5249954461301,97.24437403190669,-0.9974546582720649,HOLD,valid,operator,0,0,1
455,3163.420670328831,-533.8867409938549,92.64565591851438,-2.4970607577840056,HOLD,valid,operator,0,0,1
456,3170.9524209234132,-534.2613611447936,95.83299384088264,-3.594468244377177,ARM,valid,operator,0,0,1
457,3178.486696295985,-534.648116801779,102.51207803720524,-3.648925791835425,TAKEOFF,valid,operator,0,0,1
458,3186.0273167525283,-535.0475944982284,104.18102936716478,-3.0032305115313633,HOLD,valid,operator,0,0,1
459,3193.5734862641502,-535.458890381165,98.57736299067687,-3.02406347883111,ARM,valid,operator,0,0,1
460,3201.12650139833,-535.8833158360367,98.69671058065555,-1.961077057037665,HOLD,valid,operator,0,0,0
461,3208.6831938885716,-536.3168832766839,98.64170380296933,-2.0003160193954646,ARM,valid,operator,0,0,0
462,3216.241564842655,-536.7640447571598,98.6365706984173,-1.9934057629278006,LAND,valid,operator,0,0,0
463,3223.800429687326,-537.2208500549918,98.72648508346344,-2.0031547572337898,ARM,valid,operator,0,0,0
464,3231.3629166998207,-537.6914215992599,98.78605456547803,-1.9792742207459513,ARM,valid,operator,0,0,0
465,3238.9312591271682,-538.1742120588451,98.75124396289903,-1.939805892962466,RTL,valid,operator,0,0,0
466,3246.5062060215905,-538.6715000935817,98.7624423343177,-1.909383306140982,TAKEOFF,valid,operator,0,0,0
467,3254.094696575182,-539.1794675485601,98.76254230213846,-1.9200970532687052,NAV,valid,operator,0,0,0
468,3261.694480166184,-539.6955808992669,98.77664009550816,-2.0124139038247293,NAV,valid,operator,0,0,0
469,3269.2995906486058,-540.2233329843864,98.74170607370891,-2.03518796626747,TAKEOFF,valid,operator,0,0,0
470,3276.9141903956624,-540.7628457702818,98.73724005357388,-2.014369558860522,LAND,valid,operator,0,0,0
471,3284.536242743232,-541.3161531759808,98.65733743481005,-2.068891921488046,RTL,valid,operator,0,0,0
472,3292.1663381095896,-541.880958111354,98.66409360740344,-2.037328184981967,TAKEOFF,valid,operator,0,0,0
473,3299.8061022785005,-542.4603570496508,98.68659464107454,-1.991908520118602,RTL,valid,operator,0,0,0
474,3307.457047806449,-543.0525387005505,98.67522367044235,-1.9855651713038098,RTL,valid,operator,0,0,0
475,3315.116504597613,-543.654584877781,98.5944711259131,-2.1387541646194297,HOLD,valid,operator,0,0,0
476,3322.788881219687,-544.2636878027504,98.64389771905569,-2.20265858275502,RTL,valid,operator,0,0,0
477,3330.467753461181,-544.8760811884324,98.66212397095532,-2.1083491248272157,DISARM,valid,operator,0,0,0
478,3338.156753111174,-545.4997218160047,98.62582321607027,-2.1356760144786344,HOLD,valid,operator,0,0,0
479,3345.8638348134564,-546.1295607791765,98.61179319372837,-2.234883175635084,NAV,valid,operator,0,0,0
480,3353.582048995565,-546.7682582229609,98.53675972358927,-2.1731208062195706,HOLD,valid,operator,0,0,0
481,3361.3151937320954,-547.4165594565254,98.48548921720038,-2.172453026642387,LAND,valid,operator,0,0,0
482,3369.0594049663932,-548.0728575129717,98.45859864988252,-2.1172060021945005,RTL,valid,operator,0,0,0
483,3376.8163047509306,-548.7378332868504,98.52001969049653,-2.1033580684335322,ARM,valid,operator,0,0,0
484,3384.584127845529,-549.4111587776977,98.48804452095216,-2.080430111622924,HOLD,valid,operator,0,0,0
485,3392.3626738845433,-550.0938644368173,98.5200552039186,-2.062279649237198,LAND,valid,operator,0,0,0
486,3400.1502491300507,-550.7881084529346,98.49313939377552,-2.027405233641148,TAKEOFF,valid,operator,0,0,0
487,3407.9506093154314,-551.4940200834706,98.50553677181811,-1.9135337112133433,DISARM,valid,operator,0,0,0
488,3415.7600281237546,-552.2061042280422,98.49846699671092,-1.864983394415384,LAND,valid,operator,0,0,0
489,3423.583168863117,-552.926367583701,98.54211982671556,-1.9440003603076608,LAND,valid,operator,0,0,0
490,3431.4213952517903,-553.6553490284336,98.51537925980463,-1.9216672845437155,ARM,valid,operator,0,0,0
491,3439.272648242718,-554.3913674712035,98.4367528473045,-1.8645932461385546,RTL,valid,operator,0,0,0
492,3447.13505926122,-555.1323030909703,98.36765539573632,-1.8044582058117473,HOLD,valid,operator,0,0,0
493,3455.0109312058858,-555.8793961983993,98.3410615210392,-1.8257884549647023,RTL,valid,operator,0,0,0
494,3462.898050854962,-556.6344173669515,98.27860852250528,-1.767541232705296,LAND,valid,operator,0,0,0
495,3470.800217954961,-557.392610029553,98.29911912328926,-1.7211541127277357,NAV,valid,operator,0,0,0
496,3478.7091910821173,-558.1528862906588,98.27583071504635,-1.5925282408792492,HOLD,valid,operator,0,0,0
497,3486.6295093811877,-558.9176063644251,98.39456104254768,-1.6300283276916747,RTL,valid,operator,0,0,0
498,3494.556251267307,-559.685375637966,98.30767531279082,-1.655398356511696,LAND,valid,operator,0,0,0
499,3502.490940275873,-560.4553036628405,98.31785697172631,-1.6707043089346938,LAND,valid,operator,0,0,0
500,3510.442181688187,-561.2274106688594,98.26145932055103,-1.6952154164366326,NAV,valid,operator,0,0,0
501,3518.4085901970166,-562.002685203647,98.2367892535319,-1.7397164539248129,DISARM,valid,operator,0,0,0
502,3526.385334730673,-562.7809136853117,98.24386022719892,-1.8778502292085,ARM,valid,operator,0,0,0
503,3534.3700713348107,-563.5620321231936,98.1275916584552,-1.8995852028946567,HOLD,valid,operator,0,0,0
504,3542.3584112367753,-564.3496671072784,98.13943296429461,-1.8811172999096615,RTL,valid,operator,0,0,0
505,3550.3576070299005,-565.1392478021817,98.23457833740832,-1.905778392184957,ARM,valid,operator,0,0,0
506,3558.376532135512,-565.935453208499,98.21190642248989,-1.8090093330085015,HOLD,valid,operator,0,0,0
507,3566.409203859018,-566.7366786086106,98.22489681533017,-1.8083405423727084,RTL,valid,operator,0,0,0
508,3574.4526049525502,-567.5376295758326,98.27614289998644,-1.7437890896135015,RTL,valid,operator,0,0,0
509,3582.509767740752,-568.3391583626222,98.26794522498508,-1.7307180689770032,ARM,valid,operator,0,0,0
510,3590.57456474646,-569.1394511085482,98.23889721555851,-1.6893977034823402,TAKEOFF,valid,operator,0,0,0
511,3598.6507298153865,-569.9424681836448,98.12511039537242,-1.6754356257856622,TAKEOFF,valid,operator,0,0,0
512,3606.73938862866,-570.7500608771861,98.15715993134216,-1.6069963941904841,RTL,valid,operator,0,0,0
513,3614.839912108854,-571.5597781533983,98.15150151085572,-1.6041994266838642,NAV,valid,operator,0,0,0
514,3622.9548510567756,-572.3705348884997,98.10086731828632,-1.579393391279425,RTL,valid,operator,0,0,0
515,3631.082779543711,-573.182122760728,98.1071971538002,-1.5610767445969227,LAND,valid,operator,0,0,0
516,3639.224573694145,-573.9917465484814,98.07801313595989,-1.5754910175032886,LAND,valid,operator,0,0,0
517,3647.3760610827458,-574.8027299223986,98.05159182940412,-1.5552419015570547,TAKEOFF,valid,operator,0,0,0
518,3655.541890593563,-575.6130965763797,98.08190638720956,-1.4435225892471706,DISARM,valid,operator,0,0,0
519,3663.7241386321493,-576.4257996485441,98.01498726664336,-1.4570424363519427,TAKEOFF,valid,operator,0,0,0
520,3671.914883773091,-577.2371212344898,98.06735303094705,-1.4360691917092803,ARM,valid,operator,0,0,0
521,3680.114242082619,-578.047870296798,97.99746872279113,-1.373180244165808,ARM,valid,operator,0,0,0
522,3688.3287456580565,-578.859589696428,97.96433365237337,-1.3161675801185941,TAKEOFF,valid,operator,0,0,0
523,3696.5536678109474,-579.670781994377,98.0604809620767,-1.3155817592326258,DISARM,valid,operator,0,0,0
524,3704.79364186392,-580.48105970585,98.11684870015881,-1.4347511943804938,TAKEOFF,valid,operator,0,0,0
525,3713.042969797233,-581.2903661137021,98.12172889978359,-1.4089160534480705,RTL,valid,operator,0,0,0
526,3721.3071787307404,-582.0935390943924,98.07470238900852,-1.519889766379223,NAV,valid,operator,0,0,0
527,3729.58212578908,-582.8948042272597,98.04823877367353,-1.4463929048321615,ARM,valid,operator,0,0,0
528,3737.868012540733,-583.6942493912943,98.05190253940282,-1.4379192112724986,HOLD,valid,operator,0,0,0
529,3746.1685734399584,-584.4960627119867,98.0537787010198,-1.387935510278899,ARM,valid,operator,0,0,0
530,3754.4778377707503,-585.2970968797474,98.0492351545385,-1.4330410671879517,HOLD,valid,operator,0,0,0
531,3762.793870110099,-586.0955786152127,98.04769352883429,-1.5106664408529544,HOLD,valid,operator,0,0,0
532,3771.117944769218,-586.8922650831186,98.03697477334903,-1.497628721645896,HOLD,valid,operator,0,0,0
533,3779.4525552129307,-587.6819377709433,97.96487583656703,-1.4993088936437031,TAKEOFF,valid,operator,0,0,0
534,3787.7914321960743,-588.4680534820372,97.93905029945898,-1.5238859349515614,LAND,valid,operator,0,0,0
535,3796.140964840386,-589.2468702606908,97.98478150215833,-1.5196528709149233,RTL,valid,operator,0,0,0
536,3804.497398386773,-590.021079833725,97.91636478728077,-1.3812810763133103,TAKEOFF,valid,operator,0,0,0
537,3812.8655612317552,-590.7904899712457,97.90688701170382,-1.3395547989448575,HOLD,valid,operator,0,0,0
538,3821.2345906226265,-591.5551537143373,97.86589931526527,-1.2870798686516915,ARM,valid,operator,0,0,0
539,3829.6090680786,-592.314601062785,97.87146683673518,-1.2448830240740238,DISARM,valid,operator,0,0,0
540,3837.986047448575,-593.0644699632173,97.85203517768184,-1.170909916881414,LAND,valid,operator,0,0,0
541,3846.3678582790544,-593.8142083357257,97.92590486093057,-1.1804135005264513,NAV,valid,operator,0,0,0
542,3854.7574665179854,-594.562810454142,97.95123401864008,-1.283151565910216,RTL,valid,operator,0,0,0
543,3863.1533313408536,-595.3065358120342,97.88564386035122,-1.2925808725605163,RTL,valid,operator,0,0,0
544,3871.5549659017024,-596.0438075688927,97.9192052609319,-1.2519940870606912,RTL,valid,operator,0,0,0
545,3879.96238430454,-596.7727680992531,97.8804726681188,-1.3004841068164448,ARM,valid,operator,0,0,0
546,3888.376401881451,-597.4937042026296,97.85162284954993,-1.3093024043409114,DISARM,valid,operator,0,0,0
547,3896.7931067293976,-598.2084417139569,97.86731380055528,-1.343890891491027,DISARM,valid,operator,0,0,0
548,3905.2173653048767,-598.9133833275614,97.84272642956877,-1.2687894288988706,DISARM,valid,operator,0,0,0
549,3913.648761960765,-599.6082752984696,97.88736922038493,-1.2313165781285424,DISARM,valid,operator,0,0,0
550,3922.0861774982186,-600.2949238807657,97.84864371730926,-1.1987395470963444,DISARM,valid,operator,0,0,0
551,3930.52983704931,-600.9712385379698,97.81769638967968,-1.1676594814402959,LAND,valid,operator,0,0,0
552,3938.978668054412,-601.6386560548611,97.78487784500228,-1.169521944067902,ARM,valid,operator,0,0,0
553,3947.4375915898927,-602.298961819389,97.75659590758453,-1.159644129941527,HOLD,valid,operator,0,0,0
554,3955.899943771854,-602.9489197883174,97.81155548536192,-1.2189033589681428,TAKEOFF,valid,operator,0,0,0
555,3964.3647649455925,-603.5897283940482,97.84299530004243,-1.3282254579056711,TAKEOFF,valid,operator,0,0,0
556,3972.8304139716683,-604.2214419726685,97.92849249774304,-1.3207214013884199,LAND,valid,operator,0,0,0
557,3981.295750908288,-604.8403237369367,98.04187470793799,-1.3045218885748127,LAND,valid,operator,0,0,0
558,3989.75983365123,-605.4555890274478,97.99033885634138,-1.2440586601535437,HOLD,valid,operator,0,0,0
559,3998.223422197614,-606.06455949195,97.99385981270774,-1.1654918693494254,LAND,valid,operator,0,0,0
560,4006.6886625143816,-606.666486161927,97.93504979687557,-1.086991945099478,ARM,valid,operator,0,0,0
561,4015.1564599793865,-607.259199668623,97.89616950048816,-1.136893124764172,TAKEOFF,valid,operator,0,0,0
562,4023.625654613379,-607.8422503545936,97.86466537497537,-1.1545063765116605,DISARM,valid,operator,0,0,0
563,4032.0934850870135,-608.4184592465191,97.81180763126847,-1.1304896617175915,HOLD,valid,operator,0,0,0
564,4040.564636679728,-608.9863911044048,97.75921326762355,-1.0038944278304827,HOLD,valid,operator,0,0,0
565,4049.038314807928,-609.5455690490096,97.75199904869753,-0.9298894676447869,HOLD,valid,operator,0,0,0
566,4057.5115098280785,-610.0878542992311,97.69116312777821,-0.8739196095448678,TAKEOFF,valid,operator,0,0,0
567,4065.982429478674,-610.6146491835327,97.73326947573509,-0.8933090073223323,LAND,valid,operator,0,0,0
568,4074.4543655317957,-611.1310984637073,97.68738179886422,-0.9374689888800886,LAND,valid,operator,0,0,0
569,4082.925924757358,-611.6369226701738,97.82786024736903,-0.8980235947109266,RTL,valid,operator,0,0,0
570,4091.3918875736726,-612.1338472225324,97.80529102482082,-0.9530566579226446,NAV,valid,operator,0,0,0
571,4099.856083925077,-612.6235373277784,97.80889190691667,-0.9649784754716597,RTL,valid,operator,0,0,0
572,4108.3191943396305,-613.1015416742986,97.74412484769337,-0.9707173729217559,DISARM,valid,operator,0,0,0
573,4116.777425275359,-613.569826239019,97.82942943559975,-0.8910717684656154,RTL,valid,operator,0,0,0
574,4125.233738359298,-614.0260554677948,97.8854044696399,-0.9088066336135993,HOLD,valid,operator,0,0,0
575,4133.682894160842,-614.4737259151694,97.9002502631767,-1.03076911554223,TAKEOFF,valid,operator,0,0,0
576,4142.132962018196,-614.9106896264079,97.83291013573772,-1.0055468831591066,HOLD,valid,operator,0,0,0
577,4150.583375470676,-615.3346291022287,97.84344347962396,-1.040497975814303,NAV,valid,operator,0,0,0
578,4159.029333487786,-615.7448942765712,97.7873719273231,-1.0383664245924156,RTL,valid,operator,0,0,0
579,4167.472386667057,-616.1412384814817,97.86048969049676,-1.0427016596345218,ARM,valid,operator,0,0,0
580,4175.903920058968,-616.5277134555737,97.90094942708942,-1.0563868594254102,TAKEOFF,valid,operator,0,0,0
581,4184.327402246944,-616.8989837219814,97.9057213790138,-1.016869830336175,LAND,valid,operator,0,0,0
582,4192.745131661421,-617.2589103251095,97.78390259585144,-1.0935130742538104,NAV,valid,operator,0,0,0
583,4201.154487008795,-617.6039475732007,97.73473179691848,-1.1193637855015284,HOLD,valid,operator,0,0,0
584,4209.560544869655,-617.9355379532607,97.76911985349848,-1.0851618898456592,HOLD,valid,operator,0,0,0
585,4217.966874336468,-618.2568618112135,97.82976403808463,-1.1158661286128777,HOLD,valid,operator,0,0,0
586,4226.3636776427975,-618.5652817260805,97.88522252865924,-1.1963064640763763,LAND,valid,operator,0,0,0
587,4234.751699957404,-618.8590735014272,97.80562187854717,-1.1628786969135396,TAKEOFF,valid,operator,0,0,0
588,4243.133891648092,-619.1375589901073,97.82069949388782,-1.1067239653914627,LAND,valid,operator,0,0,0
589,4251.514115436083,-619.4024683502571,97.87147525471197,-1.108973725773613,TAKEOFF,valid,operator,0,0,0
590,4259.883610818435,-619.6497122115626,97.78855847643285,-1.2070160056970896,NAV,valid,operator,0,0,0
591,4268.246536407965,-619.8804787118995,97.78816325066418,-1.1717175183621487,RTL,valid,operator,0,0,0
592,4276.607357947197,-620.0977363889721,97.80185537057962,-1.254711912433133,DISARM,valid,operator,0,0,0
593,4284.955409946191,-620.299008191751,97.78681714133728,-1.2392719485907246,TAKEOFF,valid,operator,0,0,0
594,4293.29156304249,-620.4813972087395,97.69420904856722,-1.2836451398278326,RTL,valid,operator,0,0,0
595,4301.618153226162,-620.6447879896426,97.67792414306354,-1.3416371041161808,ARM,valid,operator,0,0,0
596,4309.9346583363385,-620.7967862304517,97.66155887155078,-1.3637326049701652,ARM,valid,operator,0,0,0
597,4318.244852053467,-620.9366264844341,97.65415525132339,-1.3728974827915281,LAND,valid,operator,0,0,0
598,4326.54680113215,-621.0584840946883,97.62598168005213,-1.4051078953108505,LAND,valid,operator,0,0,0
599,4334.834240892075,-621.168430334905,97.60383107239007,-1.375672731400093,NAV,valid,operator,0,0,0
